교육청명,교육지원청명,유치원코드,유치원명,설립유형,건축년도,건물층수,건물전용면적,대지총면적,공시차수,주소,위도,경도
서울특별시교육청,북부교육지원청,1ecec08d-0cc4-b044-e053-0a32095ab044,서울태랑초등학교병설유치원,공립(병설),2001년,지상1층/ 지하0층,1026㎡,12347㎡,20231,서울특별시 노원구 화랑로51나길 31,37.625403,127.0907595
서울특별시교육청,북부교육지원청,1ecec08d-0d3b-b044-e053-0a32095ab044,서울연촌초등학교병설유치원,공립(병설),2010년,지상1층/ 지하0층,476㎡,17184㎡,20231,서울특별시 노원구 공릉로58길 36,37.6359258,127.0747629
서울특별시교육청,북부교육지원청,1ecec08d-0d3c-b044-e053-0a32095ab044,성희유치원,사립(사인),1991년,지상2층/ 지하0층,462㎡,325㎡,20231,서울특별시 노원구 동일로215길 48,37.6508187,127.0586197
서울특별시교육청,북부교육지원청,1ecec08d-0d3e-b044-e053-0a32095ab044,연세유치원,사립(사인),1989년,지상3층/ 지하1층,928㎡,928㎡,20231,서울특별시 노원구 섬밭로 265,37.6443751,127.0629317
서울특별시교육청,북부교육지원청,1ecec08d-0d3f-b044-e053-0a32095ab044,영산유치원,사립(사인),1988년,지상4층/ 지하1층,671㎡,1060㎡,20191,서울특별시 노원구 동일로216길 47,37.652067,127.0640821
서울특별시교육청,북부교육지원청,1ecec08d-0e2e-b044-e053-0a32095ab044,서울동일초등학교병설유치원,공립(병설),1988년,지상2층/ 지하0층,615㎡,550㎡,20231,서울특별시 노원구 한글비석로 566,37.6661065,127.06948626989912
서울특별시교육청,북부교육지원청,1ecec08d-0e2f-b044-e053-0a32095ab044,미성유치원,사립(사인),1990년,지상4층/ 지하1층,229㎡,298㎡,20181,서울특별시 노원구 공릉로59길 28,37.6332596,127.0706232
서울특별시교육청,북부교육지원청,1ecec08d-0e37-b044-e053-0a32095ab044,청원유치원,사립(법인),1988년,지상1층/ 지하0층,2894㎡,42005㎡,20231,서울특별시 노원구 한글비석로 506,37.6661065,127.06948626989912
서울특별시교육청,북부교육지원청,1ecec08d-0e55-b044-e053-0a32095ab044,서울상경초등학교병설유치원,공립(병설),2006년,지상1층/ 지하0층,426㎡,5402㎡,20231,서울특별시 노원구 수락산로 237,37.6673213,127.0709473
서울특별시교육청,북부교육지원청,1ecec08d-0ef1-b044-e053-0a32095ab044,노원 삼육유치원,사립(법인),2004년,지상2층/ 지하0층,823㎡,237㎡,20231,서울특별시 노원구 공릉로42길 13-1,37.6242336,127.0805114
서울특별시교육청,북부교육지원청,1ff76abf-a519-49f7-9c73-cdb63feb87e7,서울연지유치원,공립(단설),1995년,지상2층/ 지하1층,773㎡,1035㎡,20231,서울특별시 노원구 월계로55길 16,37.63291,127.05964
서울특별시교육청,북부교육지원청,233930d4-6ab2-4671-88de-f431e1ea4801,서울수락산유치원,공립(단설),1998년,지상2층/ 지하1층,878㎡,1046㎡,20231,서울특별시 노원구 동일로245길 162,37.681352,127.0523756
서울특별시교육청,북부교육지원청,30a543a1-a1cd-4d01-b5a2-1ff881664d96,서울상원초등학교병설유치원,공립(병설),2022년,지상1층/ 지하0층,575㎡,5991㎡,20231,서울특별시 노원구 한글비석로54길 119,37.6670163,127.0619547
서울특별시교육청,북부교육지원청,5273f8fa-4226-465b-8a8e-83d366b4c2fe,서울당현초등학교병설유치원,공립(병설),1988년,지상2층/ 지하0층,391㎡,11657㎡,20231,서울특별시 노원구 동일로213길 52,37.64834,127.05933
서울특별시교육청,북부교육지원청,55377202-19bf-46f9-93eb-e81f4c49ddba,서울용동초등학교병설유치원,공립(병설),1991년,지상1층/ 지하0층,466㎡,11215㎡,20231,서울특별시 노원구 한글비석로1길 81-11,37.6418244,127.0704691
서울특별시교육청,북부교육지원청,7594e46b-0646-4ce2-9bce-ad3493a6b4ad,꿈동산아이유치원,사립(법인),1988년,지상3층/ 지하1층,1080㎡,170507㎡,20231,서울특별시 노원구 동일로227길 26,37.66728,127.05394
서울특별시교육청,북부교육지원청,7b5c2e25-68ac-47e2-b661-53b594c85e6f,서울공연초등학교병설유치원,공립(병설),1984년,지상4층/ 지하0층,467㎡,4399㎡,20231,서울특별시 노원구 동일로192가길 16,37.6267898,127.0737318
서울특별시교육청,북부교육지원청,d2ef6fed-c1e4-417d-8794-73f74106491f,서울계상초등학교병설유치원,공립(병설),1983년,지상1층/ 지하0층,441㎡,17462㎡,20231,서울특별시 노원구 한글비석로41가길 24,37.6625354,127.0675617
서울특별시교육청,북부교육지원청,f989a1f7-1610-4bc9-8ead-ddb5fdfdfe1e,서울태릉초등학교병설유치원,공립(병설),1986년,지상1층/ 지하0층,177㎡,600㎡,20231,서울특별시 노원구 노원로1길 36,37.6199197,127.0802034
서울특별시교육청,북부교육지원청,12c109c2-23b7-4e98-a3e1-57e391f3a55a,서울월천초등학교병설유치원,공립(병설),1992년,지상2층/ 지하0층,312㎡,11600㎡,20231,서울특별시 도봉구 노해로70길 96,37.64907,127.05222
서울특별시교육청,북부교육지원청,1ecec08c-ed87-b044-e053-0a32095ab044,햇살유치원,사립(사인),1991년,지상2층/ 지하0층,594㎡,594㎡,20231,서울특별시 도봉구 우이천로32길 38,37.6507411,127.0252859
서울특별시교육청,북부교육지원청,1ecec08c-ee11-b044-e053-0a32095ab044,행복한유치원,사립(사인),1990년,지상3층/ 지하0층,407㎡,571㎡,20231,서울특별시 도봉구 시루봉로6길 86,37.6589181,127.0301477
서울특별시교육청,북부교육지원청,1ecec08c-eecf-b044-e053-0a32095ab044,선희유치원,사립(사인),1989년,지상2층/ 지하1층,344㎡,798㎡,20231,서울특별시 도봉구 해등로 241,37.65548,127.04056
서울특별시교육청,북부교육지원청,1ecec08c-eed0-b044-e053-0a32095ab044,슬기유치원,사립(사인),1996년,지상3층/ 지하1층,854㎡,803㎡,20231,서울특별시 도봉구 도봉로180나길 33-29,37.6832052,127.0500164
서울특별시교육청,북부교육지원청,1ecec08c-efcc-b044-e053-0a32095ab044,보나유치원,사립(사인),1993년,지상2층/ 지하1층,490㎡,577㎡,20231,서울특별시 도봉구 해등로 307,37.6580725,127.0337937
서울특별시교육청,북부교육지원청,1ecec08c-efd9-b044-e053-0a32095ab044,정의유치원,사립(법인),1975년,지상2층/ 지하0층,1125㎡,584㎡,20231,서울특별시 도봉구 노해로49길 69,37.6518966,127.0298023
서울특별시교육청,북부교육지원청,1ecec08c-efda-b044-e053-0a32095ab044,청아유치원,사립(사인),1997년,지상2층/ 지하1층,615㎡,853㎡,20231,서울특별시 도봉구 노해로69가길 11,37.6586843,127.0478218
서울특별시교육청,북부교육지원청,1ecec08c-f050-b044-e053-0a32095ab044,예랑유치원,사립(사인),1991년,지상2층/ 지하0층,486㎡,4860㎡,20211,서울특별시 도봉구 해등로4길 9,37.6488403,127.0449286
서울특별시교육청,북부교육지원청,1ecec08c-f404-b044-e053-0a32095ab044,다솜유치원,사립(사인),1989년,지상2층/ 지하1층,993㎡,993㎡,20181,서울특별시 도봉구 해등로 195,37.6580725,127.0337937
서울특별시교육청,북부교육지원청,1ecec08c-f54e-b044-e053-0a32095ab044,현대유치원,사립(사인),1983년,지상2층/ 지하1층,132㎡,253㎡,20181,서울특별시 도봉구 삼양로 574-38,37.6544905,127.0129189
서울특별시교육청,북부교육지원청,1ecec08c-f5d4-b044-e053-0a32095ab044,서울도봉초등학교병설유치원,공립(병설),1964년,지상2층/ 지하0층,1079㎡,6851㎡,20231,서울특별시 도봉구 도봉로173길 96,37.6789188,127.0395983
서울특별시교육청,북부교육지원청,1ecec08c-f64a-b044-e053-0a32095ab044,한별유치원,사립(사인),1995년,지상2층/ 지하1층,363㎡,634㎡,20231,서울특별시 도봉구 덕릉로59아길 17,37.6422638,127.0387387
서울특별시교육청,북부교육지원청,1ecec08c-fd0e-b044-e053-0a32095ab044,덕성여자대학교부속유치원,사립(법인),1994년,지상1층/ 지하0층,662㎡,2194㎡,20231,서울특별시 도봉구 삼양로144길 33,37.6520399,127.0144255
서울특별시교육청,북부교육지원청,1ecec08c-fec4-b044-e053-0a32095ab044,꿈밭유치원,사립(사인),1994년,지상3층/ 지하0층,837㎡,706㎡,20231,서울특별시 도봉구 해등로 264,37.65548,127.04056
서울특별시교육청,북부교육지원청,1ecec08d-006d-b044-e053-0a32095ab044,서울창동초등학교병설유치원,공립(병설),1978년,지상1층/ 지하0층,428㎡,10778㎡,20231,서울특별시 도봉구 해등로16길 81,37.6549907,127.043562
서울특별시교육청,북부교육지원청,1ecec08d-00a8-b044-e053-0a32095ab044,삼풍유치원,사립(법인),2009년,지상3층/ 지하1층,2353㎡,2776㎡,20231,서울특별시 도봉구 노해로63가길 101,37.6623145,127.0445681
서울특별시교육청,북부교육지원청,1ecec08d-0157-b044-e053-0a32095ab044,자연유치원,사립(사인),1997년,지상2층/ 지하1층,611㎡,656㎡,20191,서울특별시 도봉구 마들로 567,37.6623294,127.0458791
서울특별시교육청,북부교육지원청,1ecec08d-0158-b044-e053-0a32095ab044,천사유치원,사립(사인),1989년,지상3층/ 지하0층,412㎡,430㎡,20181,서울특별시 도봉구 해등로26길 20,37.6593361,127.0327717
서울특별시교육청,북부교육지원청,1ecec08d-040a-b044-e053-0a32095ab044,사랑유치원,사립(사인),2001년,지상3층/ 지하0층,46383㎡,56667㎡,20231,서울특별시 도봉구 마들로 620,37.6669434,127.045154
서울특별시교육청,북부교육지원청,1ecec08d-078f-b044-e053-0a32095ab044,한사랑유치원,사립(사인),1996년,지상3층/ 지하1층,613㎡,563㎡,20231,서울특별시 도봉구 노해로66길 79,37.64872,127.04773
서울특별시교육청,북부교육지원청,1ecec08d-08cf-b044-e053-0a32095ab044,솔샘유치원,사립(사인),1991년,지상4층/ 지하1층,861㎡,861㎡,20231,서울특별시 도봉구 해등로 113,37.65548,127.04056
서울특별시교육청,북부교육지원청,1ecec08d-09d1-b044-e053-0a32095ab044,유화유치원,사립(사인),1989년,지상2층/ 지하1층,359㎡,399㎡,20231,서울특별시 도봉구 시루봉로 101,37.6563804,127.0289015
서울특별시교육청,북부교육지원청,1ecec08d-0b9f-b044-e053-0a32095ab044,서울신창초등학교병설유치원,공립(병설),1980년,지상2층/ 지하0층,1362㎡,12946㎡,20231,서울특별시 도봉구 덕릉로60길 93,37.63643,127.0412163
서울특별시교육청,북부교육지원청,1ecec08d-0ba6-b044-e053-0a32095ab044,예그린유치원,사립(사인),2003년,지상3층/ 지하1층,686㎡,310㎡,20181,서울특별시 도봉구 노해로 201-1,37.6516,127.03981
서울특별시교육청,북부교육지원청,1ecec08d-0d3d-b044-e053-0a32095ab044,신창유치원,사립(사인),1990년,지상2층/ 지하0층,447㎡,891㎡,20231,서울특별시 도봉구 덕릉로 272,37.642508,127.0417172
서울특별시교육청,북부교육지원청,1ecec08d-0e2d-b044-e053-0a32095ab044,나래유치원,사립(사인),1997년,지상2층/ 지하1층,543㎡,397㎡,20231,서울특별시 도봉구 마들로 684-9,37.6623294,127.0458791
서울특별시교육청,북부교육지원청,1ecec08d-0e36-b044-e053-0a32095ab044,지현유치원,사립(사인),1985년,지상3층/ 지하1층,1270㎡,143㎡,20181,서울특별시 도봉구 도봉산3길 21,37.6870282,127.0434575
서울특별시교육청,북부교육지원청,1ecec08d-0ec5-b044-e053-0a32095ab044,자연아이유치원,사립(사인),2005년,지상4층/ 지하1층,331㎡,407㎡,20191,서울특별시 도봉구 도당로6길 14-11,37.6616193,127.0366265
서울특별시교육청,북부교육지원청,6a9d51ce-eb32-4ff3-b2c8-16baa768c7ed,서울신학초등학교병설유치원,공립(병설),1988년,지상1층/ 지하0층,462㎡,11156㎡,20231,서울특별시 도봉구 방학로 247-21,37.6637033,127.0377307
서울특별시교육청,북부교육지원청,78c914ee-918a-42da-bb74-3214158a262e,서울쌍문초등학교병설유치원,공립(병설),2011년,지상1층/ 지하0층,318㎡,9425㎡,20231,서울특별시 도봉구 우이천로 360,37.64388,127.02993
서울특별시교육청,북부교육지원청,86a6794b-12d6-4ee1-b47c-f03260e69af8,서울가인초등학교병설유치원,공립(병설),2004년,지상1층/ 지하0층,425㎡,9822㎡,20231,서울특별시 도봉구 도봉로136다길 4,37.6609228,127.0426974
서울특별시교육청,북부교육지원청,90accaf4-0b0f-42a0-bf14-dabb5c82db9f,서울방학유치원,공립(단설),2005년,지상4층/ 지하1층,935㎡,407㎡,20231,서울특별시 도봉구 도당로6길 14-11,37.6616193,127.0366265
서울특별시교육청,북부교육지원청,9274b95a-f964-4434-aa72-f188312b1983,서울오봉초등학교병설유치원,공립(병설),2000년,지상4층/ 지하1층,330㎡,10159㎡,20231,서울특별시 도봉구 시루봉로 285,37.6563804,127.0289015
서울특별시교육청,북부교육지원청,bbc01edd-3428-41d0-9a8c-8369c54e1fd5,서울마들유치원,공립(단설),1997년,지상2층/ 지하1층,649㎡,691㎡,20231,서울특별시 도봉구 마들로 567,37.6623294,127.0458791
서울특별시교육청,북부교육지원청,c17caf35-438d-4c89-b23f-458335cc0ac0,서울숭미초등학교병설유치원,공립(병설),2005년,지상2층/ 지하0층,560㎡,1812㎡,20231,서울특별시 도봉구 노해로 179,37.6516,127.03981
서울특별시교육청,동부교육지원청,1ecec08c-ed83-b044-e053-0a32095ab044,새일문유치원,사립(사인),1984년,지상2층/ 지하0층,215㎡,294㎡,20231,서울특별시 동대문구 장한로 165,37.5698209,127.0701581
서울특별시교육청,동부교육지원청,1ecec08c-ee33-b044-e053-0a32095ab044,백주유치원,사립(사인),1966년,지상2층/ 지하0층,188㎡,305㎡,20201,서울특별시 동대문구 서울시립대로18길 19,37.5804113,127.0528656
서울특별시교육청,동부교육지원청,1ecec08c-efaa-b044-e053-0a32095ab044,예일유치원,사립(사인),1992년,지상3층/ 지하1층,630㎡,280㎡,20231,서울특별시 동대문구 사가정로 190,37.5779214,127.062767
서울특별시교육청,동부교육지원청,1ecec08c-f054-b044-e053-0a32095ab044,삼성유치원,사립(사인),2013년,지상2층/ 지하0층,842㎡,350㎡,20231,서울특별시 동대문구 사가정로 65,37.5792476,127.0753211
서울특별시교육청,동부교육지원청,1ecec08c-f1fc-b044-e053-0a32095ab044,서울전동초등학교병설유치원,공립(병설),2000년,지상3층/ 지하0층,602㎡,3454㎡,20231,서울특별시 동대문구 전농로16길 61,37.5786196,127.0575357
서울특별시교육청,동부교육지원청,1ecec08c-f1fd-b044-e053-0a32095ab044,자람유치원,사립(사인),2006년,지상2층/ 지하1층,417㎡,398㎡,20191,서울특별시 동대문구 고산자로 534,37.575405,127.0381518
서울특별시교육청,동부교육지원청,1ecec08c-f491-b044-e053-0a32095ab044,서울휘경유치원,공립(단설),1999년,지상2층/ 지하1층,1722㎡,2758㎡,20231,서울특별시 동대문구 망우로6길 48,37.5865629,127.0558167
서울특별시교육청,동부교육지원청,1ecec08c-f895-b044-e053-0a32095ab044,한양유치원,사립(사인),1989년,지상2층/ 지하0층,458㎡,560㎡,20191,서울특별시 동대문구 답십리로 184,37.5765595,127.0465065
서울특별시교육청,동부교육지원청,1ecec08c-f8dc-b044-e053-0a32095ab044,세하유치원,사립(사인),2003년,지상2층/ 지하1층,1152㎡,1152㎡,20231,서울특별시 동대문구 장안벚꽃로 107,37.584937,127.0721386
서울특별시교육청,동부교육지원청,1ecec08c-fadc-b044-e053-0a32095ab044,서울유치원,사립(사인),2000년,지상2층/ 지하1층,673㎡,980㎡,20201,서울특별시 동대문구 한천로58길 47,37.6026767,127.0711083
서울특별시교육청,동부교육지원청,1ecec08c-fb7a-b044-e053-0a32095ab044,사군자유치원,사립(사인),1983년,지상3층/ 지하1층,165㎡,237㎡,20231,서울특별시 동대문구 장한로5길 51,37.5658095,127.0629867
서울특별시교육청,동부교육지원청,1ecec08c-fb7b-b044-e053-0a32095ab044,산정현유치원,사립(법인),1998년,지상4층/ 지하1층,507㎡,740㎡,20231,서울특별시 동대문구 회기로23가길 33,37.5925232,127.0542371
