`STD_YM`,`ADMI_CD`,`ADMI_NM`,`SEXDSTN_CD`,`AGRDE_CD`,`RSPOP_CNT`,`CTY_NM`
`202306`,`11350570`,`월계2동`,`1`,`5559`,`2060`,`노원구`
`202306`,`11650651`,`양재1동`,`1`,`5559`,`2718`,`서초구`
`202306`,`11170630`,`이촌1동`,`1`,`5559`,`1828`,`용산구`
`202306`,`11380640`,`증산동`,`1`,`5559`,`1374`,`은평구`
`202306`,`11470510`,`목1동`,`1`,`5559`,`1948`,`양천구`
`202306`,`11680565`,`청담동`,`1`,`5559`,`1690`,`강남구`
`202306`,`11500611`,`발산1동`,`1`,`5559`,`2286`,`강서구`
`202306`,`11710610`,`삼전동`,`1`,`5559`,`1746`,`송파구`
`202306`,`11410555`,`북아현동`,`1`,`5559`,`1206`,`서대문구`
`202306`,`11560710`,`대림2동`,`1`,`5559`,`926`,`영등포구`
`202306`,`11140625`,`다산동`,`1`,`5559`,`984`,`중구`
`202306`,`11470640`,`신정3동`,`1`,`5559`,`3906`,`양천구`
`202306`,`11545680`,`시흥2동`,`1`,`5559`,`1624`,`금천구`
`202306`,`11230545`,`제기동`,`1`,`5559`,`1816`,`동대문구`
`202306`,`11320690`,`방학1동`,`1`,`5559`,`2514`,`도봉구`
`202306`,`11200550`,`사근동`,`1`,`5559`,`548`,`성동구`
`202306`,`11410690`,`남가좌1동`,`1`,`5559`,`1030`,`서대문구`
`202306`,`11350600`,`공릉2동`,`1`,`5559`,`2736`,`노원구`
`202306`,`11650610`,`방배2동`,`1`,`5559`,`1208`,`서초구`
`202306`,`11560515`,`영등포본동`,`1`,`5559`,`1794`,`영등포구`
`202306`,`11410685`,`홍은2동`,`1`,`5559`,`2112`,`서대문구`
`202306`,`11650620`,`방배3동`,`1`,`5559`,`1232`,`서초구`
`202306`,`11560670`,`신길5동`,`1`,`5559`,`812`,`영등포구`
`202306`,`11110530`,`사직동`,`1`,`5559`,`608`,`종로구`
`202306`,`11350670`,`상계5동`,`1`,`5559`,`2070`,`노원구`
`202306`,`11440690`,`망원1동`,`1`,`5559`,`1314`,`마포구`
`202306`,`11410720`,`북가좌2동`,`1`,`5559`,`2304`,`서대문구`
`202306`,`11140550`,`명동`,`1`,`5559`,`202`,`중구`
`202306`,`11320515`,`창5동`,`1`,`5559`,`1856`,`도봉구`
`202306`,`11620525`,`보라매동`,`1`,`5559`,`1510`,`관악구`
`202306`,`11650580`,`반포3동`,`1`,`5559`,`1696`,`서초구`
`202306`,`11305603`,`번2동`,`1`,`5559`,`1252`,`강북구`
`202306`,`11350595`,`공릉1동`,`1`,`5559`,`2460`,`노원구`
`202306`,`11650520`,`서초2동`,`1`,`5559`,`1374`,`서초구`
`202306`,`11710562`,`방이2동`,`1`,`5559`,`1458`,`송파구`
`202306`,`11215710`,`화양동`,`1`,`5559`,`1000`,`광진구`
`202306`,`11530530`,`구로2동`,`1`,`5559`,`2176`,`구로구`
`202306`,`11500620`,`공항동`,`1`,`5559`,`1814`,`강서구`
`202306`,`11620685`,`신사동`,`1`,`5559`,`1402`,`관악구`
`202306`,`11680670`,`개포2동`,`1`,`5559`,`2762`,`강남구`
`202306`,`11200570`,`행당2동`,`1`,`5559`,`1746`,`성동구`
`202306`,`11305575`,`삼각산동`,`1`,`5559`,`2214`,`강북구`
`202306`,`11200790`,`용답동`,`1`,`5559`,`1146`,`성동구`
`202306`,`11740530`,`명일1동`,`1`,`5559`,`1638`,`강동구`
`202306`,`11320521`,`도봉1동`,`1`,`5559`,`1724`,`도봉구`
`202306`,`11215810`,`광장동`,`1`,`5559`,`2426`,`광진구`
`202306`,`11530540`,`구로3동`,`1`,`5559`,`1430`,`구로구`
`202306`,`11560535`,`영등포동`,`1`,`5559`,`1986`,`영등포구`
`202306`,`11650600`,`방배1동`,`1`,`5559`,`1002`,`서초구`
`202306`,`11230650`,`장안1동`,`1`,`5559`,`2750`,`동대문구`
`202306`,`11740550`,`고덕1동`,`1`,`5559`,`1446`,`강동구`
`202306`,`11500640`,`방화2동`,`1`,`5559`,`1666`,`강서구`
`202306`,`11680545`,`압구정동`,`1`,`5559`,`1806`,`강남구`
`202306`,`11710532`,`거여2동`,`1`,`5559`,`1870`,`송파구`
`202306`,`11260565`,`면목본동`,`1`,`5559`,`2976`,`중랑구`
`202306`,`11260655`,`망우본동`,`1`,`5559`,`2732`,`중랑구`
`202306`,`11500510`,`염창동`,`1`,`5559`,`2504`,`강서구`
`202306`,`11620605`,`은천동`,`1`,`5559`,`2110`,`관악구`
`202306`,`11320710`,`방학3동`,`1`,`5559`,`1922`,`도봉구`
`202306`,`11470540`,`목4동`,`1`,`5559`,`2186`,`양천구`
`202306`,`11215870`,`구의3동`,`1`,`5559`,`2092`,`광진구`
`202306`,`11290610`,`보문동`,`1`,`5559`,`1206`,`성북구`
`202306`,`11200660`,`성수1가2동`,`1`,`5559`,`882`,`성동구`
`202306`,`11710531`,`거여1동`,`1`,`5559`,`1038`,`송파구`
`202306`,`11200690`,`성수2가3동`,`1`,`5559`,`846`,`성동구`
`202306`,`11740590`,`암사3동`,`1`,`5559`,`1186`,`강동구`
`202306`,`11140635`,`약수동`,`1`,`5559`,`1252`,`중구`
`202306`,`11230560`,`전농1동`,`1`,`5559`,`2276`,`동대문구`
`202306`,`11710646`,`장지동`,`1`,`5559`,`2062`,`송파구`
`202306`,`11740580`,`암사2동`,`1`,`5559`,`1008`,`강동구`
`202306`,`11560585`,`도림동`,`1`,`5559`,`1456`,`영등포구`
`202306`,`11530730`,`고척2동`,`1`,`5559`,`2230`,`구로구`
`202306`,`11410660`,`홍은1동`,`1`,`5559`,`1900`,`서대문구`
`202306`,`11470530`,`목3동`,`1`,`5559`,`1544`,`양천구`
`202306`,`11470630`,`신정2동`,`1`,`5559`,`1452`,`양천구`
`202306`,`11530510`,`신도림동`,`1`,`5559`,`2284`,`구로구`
`202306`,`11320511`,`창1동`,`1`,`5559`,`1792`,`도봉구`
`202306`,`11410520`,`천연동`,`1`,`5559`,`1310`,`서대문구`
`202306`,`11230710`,`회기동`,`1`,`5559`,`542`,`동대문구`
`202306`,`11305534`,`삼양동`,`1`,`5559`,`2028`,`강북구`
`202306`,`11350580`,`월계3동`,`1`,`5559`,`2030`,`노원구`
`202306`,`11620735`,`대학동`,`1`,`5559`,`1866`,`관악구`
`202306`,`11740515`,`강일동`,`1`,`5559`,`2114`,`강동구`
`202306`,`11740685`,`길동`,`1`,`5559`,`3460`,`강동구`
`202306`,`11290630`,`정릉2동`,`1`,`5559`,`1716`,`성북구`
`202306`,`11290685`,`길음2동`,`1`,`5559`,`1566`,`성북구`
`202306`,`11350695`,`상계6.7동`,`1`,`5559`,`2228`,`노원구`
`202306`,`11680521`,`논현1동`,`1`,`5559`,`1182`,`강남구`
`202306`,`11410655`,`홍제2동`,`1`,`5559`,`1038`,`서대문구`
`202306`,`11530550`,`구로4동`,`1`,`5559`,`1618`,`구로구`
`202306`,`11590520`,`노량진2동`,`1`,`5559`,`746`,`동작구`
`202306`,`11620565`,`성현동`,`1`,`5559`,`1986`,`관악구`
`202306`,`11740570`,`암사1동`,`1`,`5559`,`2802`,`강동구`
`202306`,`11110515`,`청운효자동`,`1`,`5559`,`736`,`종로구`
`202306`,`11380520`,`불광1동`,`1`,`5559`,`2838`,`은평구`
`202306`,`11500603`,`가양1동`,`1`,`5559`,`1790`,`강서구`
`202306`,`11560690`,`신길7동`,`1`,`5559`,`1234`,`영등포구`
`202306`,`11545710`,`시흥5동`,`1`,`5559`,`1668`,`금천구`
`202306`,`11710510`,`풍납1동`,`1`,`5559`,`938`,`송파구`
`202306`,`11170640`,`이촌2동`,`1`,`5559`,`588`,`용산구`
`202306`,`11410585`,`신촌동`,`1`,`5559`,`852`,`서대문구`
`202306`,`11470550`,`목5동`,`1`,`5559`,`2726`,`양천구`
`202306`,`11380552`,`갈현2동`,`1`,`5559`,`2148`,`은평구`
`202306`,`11140580`,`장충동`,`1`,`5559`,`278`,`중구`
`202306`,`11215750`,`중곡2동`,`1`,`5559`,`1540`,`광진구`
`202306`,`11410620`,`홍제1동`,`1`,`5559`,`1790`,`서대문구`
`202306`,`11710600`,`석촌동`,`1`,`5559`,`2004`,`송파구`
`202306`,`11170570`,`원효로2동`,`1`,`5559`,`990`,`용산구`
`202306`,`11290715`,`월곡1동`,`1`,`5559`,`1860`,`성북구`
`202306`,`11620765`,`미성동`,`1`,`5559`,`2182`,`관악구`
`202306`,`11140605`,`을지로동`,`1`,`5559`,`252`,`중구`
`202306`,`11200615`,`금호2.3가동`,`1`,`5559`,`1560`,`성동구`
`202306`,`11200650`,`성수1가1동`,`1`,`5559`,`1366`,`성동구`
`202306`,`11470580`,`신월3동`,`1`,`5559`,`1442`,`양천구`
`202306`,`11170650`,`이태원1동`,`1`,`5559`,`440`,`용산구`
`202306`,`11710641`,`문정1동`,`1`,`5559`,`1398`,`송파구`
`202306`,`11305608`,`번3동`,`1`,`5559`,`1200`,`강북구`
`202306`,`11140650`,`신당5동`,`1`,`5559`,`912`,`중구`
`202306`,`11305555`,`송천동`,`1`,`5559`,`2384`,`강북구`
`202306`,`11410615`,`연희동`,`1`,`5559`,`2080`,`서대문구`
`202306`,`11320680`,`쌍문3동`,`1`,`5559`,`1284`,`도봉구`
`202306`,`11200720`,`송정동`,`1`,`5559`,`944`,`성동구`
`202306`,`11560650`,`신길3동`,`1`,`5559`,`1326`,`영등포구`
`202306`,`11710631`,`가락1동`,`1`,`5559`,`1612`,`송파구`
`202306`,`11230705`,`청량리동`,`1`,`5559`,`1630`,`동대문구`
`202306`,`11620545`,`청림동`,`1`,`5559`,`1014`,`관악구`
`202306`,`11740540`,`명일2동`,`1`,`5559`,`1108`,`강동구`
`202306`,`11380632`,`신사2동`,`1`,`5559`,`1436`,`은평구`
`202306`,`11110560`,`평창동`,`1`,`5559`,`1344`,`종로구`
`202306`,`11350710`,`상계9동`,`1`,`5559`,`1422`,`노원구`
`202306`,`11470680`,`신정7동`,`1`,`5559`,`2166`,`양천구`
`202306`,`11350560`,`월계1동`,`1`,`5559`,`1600`,`노원구`
`202306`,`11500540`,`화곡1동`,`1`,`5559`,`3196`,`강서구`
`202306`,`11170530`,`남영동`,`1`,`5559`,`1040`,`용산구`
`202306`,`11620595`,`청룡동`,`1`,`5559`,`1776`,`관악구`
`202306`,`11650530`,`서초3동`,`1`,`5559`,`2202`,`서초구`
`202306`,`11170625`,`한강로동`,`1`,`5559`,`1642`,`용산구`
`202306`,`11350640`,`상계2동`,`1`,`5559`,`1716`,`노원구`
`202306`,`11680630`,`대치4동`,`1`,`5559`,`1258`,`강남구`
`202306`,`11320513`,`창3동`,`1`,`5559`,`1186`,`도봉구`
`202306`,`11320681`,`쌍문4동`,`1`,`5559`,`1338`,`도봉구`
`202306`,`11200620`,`금호4가동`,`1`,`5559`,`940`,`성동구`
`202306`,`11380600`,`응암3동`,`1`,`5559`,`1792`,`은평구`
`202306`,`11305660`,`인수동`,`1`,`5559`,`2344`,`강북구`
`202306`,`11260540`,`면목4동`,`1`,`5559`,`1456`,`중랑구`
`202306`,`11110540`,`삼청동`,`1`,`5559`,`170`,`종로구`
`202306`,`11440590`,`용강동`,`1`,`5559`,`1310`,`마포구`
`202306`,`11560610`,`양평1동`,`1`,`5559`,`948`,`영등포구`
`202306`,`11560720`,`대림3동`,`1`,`5559`,`1900`,`영등포구`
`202306`,`11470670`,`신정6동`,`1`,`5559`,`1824`,`양천구`
`202306`,`11680700`,`세곡동`,`1`,`5559`,`2720`,`강남구`
`202306`,`11305625`,`수유2동`,`1`,`5559`,`1602`,`강북구`
`202306`,`11620645`,`서원동`,`1`,`5559`,`1216`,`관악구`
`202306`,`11350630`,`상계1동`,`1`,`5559`,`3016`,`노원구`
`202306`,`11290580`,`돈암1동`,`1`,`5559`,`1174`,`성북구`
`202306`,`11110580`,`교남동`,`1`,`5559`,`686`,`종로구`
`202306`,`11230600`,`답십리1동`,`1`,`5559`,`1946`,`동대문구`
`202306`,`11290780`,`장위3동`,`1`,`5559`,`1112`,`성북구`
`202306`,`11545690`,`시흥3동`,`1`,`5559`,`880`,`금천구`
`202306`,`11590540`,`상도2동`,`1`,`5559`,`1762`,`동작구`
`202306`,`11590560`,`상도4동`,`1`,`5559`,`1988`,`동작구`
`202306`,`11170690`,`서빙고동`,`1`,`5559`,`832`,`용산구`
`202306`,`11350624`,`중계4동`,`1`,`5559`,`1642`,`노원구`
`202306`,`11200535`,`왕십리도선동`,`1`,`5559`,`1938`,`성동구`
`202306`,`11545610`,`독산1동`,`1`,`5559`,`3210`,`금천구`
`202306`,`11620575`,`행운동`,`1`,`5559`,`1552`,`관악구`
`202306`,`11680600`,`대치1동`,`1`,`5559`,`1580`,`강남구`
`202306`,`11710580`,`송파1동`,`1`,`5559`,`1362`,`송파구`
`202306`,`11110570`,`무악동`,`1`,`5559`,`564`,`종로구`
`202306`,`11170660`,`이태원2동`,`1`,`5559`,`520`,`용산구`
`202306`,`11740620`,`천호3동`,`1`,`5559`,`1972`,`강동구`
`202306`,`11170520`,`용산2가동`,`1`,`5559`,`530`,`용산구`
`202306`,`11260550`,`면목5동`,`1`,`5559`,`1160`,`중랑구`
`202306`,`11470600`,`신월5동`,`1`,`5559`,`1082`,`양천구`
`202306`,`11110650`,`혜화동`,`1`,`5559`,`986`,`종로구`
`202306`,`11215730`,`군자동`,`1`,`5559`,`1310`,`광진구`
`202306`,`11215820`,`자양1동`,`1`,`5559`,`1578`,`광진구`
`202306`,`11470610`,`신월6동`,`1`,`5559`,`898`,`양천구`
`202306`,`11560700`,`대림1동`,`1`,`5559`,`1178`,`영등포구`
`202306`,`11650531`,`서초4동`,`1`,`5559`,`2196`,`서초구`
`202306`,`11710540`,`마천1동`,`1`,`5559`,`1726`,`송파구`
`202306`,`11740690`,`둔촌1동`,`1`,`5559`,`6`,`강동구`
`202306`,`11260630`,`묵2동`,`1`,`5559`,`1498`,`중랑구`
`202306`,`11305645`,`우이동`,`1`,`5559`,`1612`,`강북구`
`202306`,`11545630`,`독산3동`,`1`,`5559`,`2170`,`금천구`
`202306`,`11500590`,`화곡본동`,`1`,`5559`,`1992`,`강서구`
`202306`,`11680610`,`대치2동`,`1`,`5559`,`2560`,`강남구`
`202306`,`11200520`,`왕십리2동`,`1`,`5559`,`1188`,`성동구`
`202306`,`11590680`,`신대방2동`,`1`,`5559`,`1298`,`동작구`
`202306`,`11710550`,`마천2동`,`1`,`5559`,`1648`,`송파구`
`202306`,`11140590`,`광희동`,`1`,`5559`,`444`,`중구`
`202306`,`11215740`,`중곡1동`,`1`,`5559`,`1108`,`광진구`
`202306`,`11560620`,`양평2동`,`1`,`5559`,`1458`,`영등포구`
`202306`,`11440600`,`대흥동`,`1`,`5559`,`912`,`마포구`
`202306`,`11710642`,`문정2동`,`1`,`5559`,`1578`,`송파구`
`202306`,`11230730`,`휘경2동`,`1`,`5559`,`1586`,`동대문구`
`202306`,`11470590`,`신월4동`,`1`,`5559`,`1302`,`양천구`
`202306`,`11680690`,`개포4동`,`1`,`5559`,`1694`,`강남구`
`202306`,`11290760`,`장위1동`,`1`,`5559`,`1958`,`성북구`
`202306`,`11680650`,`역삼2동`,`1`,`5559`,`2140`,`강남구`
`202306`,`11590605`,`흑석동`,`1`,`5559`,`2202`,`동작구`
`202306`,`11140540`,`회현동`,`1`,`5559`,`420`,`중구`
`202306`,`11140680`,`중림동`,`1`,`5559`,`936`,`중구`
`202306`,`11110630`,`종로5.6가동`,`1`,`5559`,`540`,`종로구`
`202306`,`11620745`,`삼성동`,`1`,`5559`,`1770`,`관악구`
`202306`,`11500560`,`화곡3동`,`1`,`5559`,`1400`,`강서구`
`202306`,`11200560`,`행당1동`,`1`,`5559`,`998`,`성동구`
`202306`,`11140520`,`소공동`,`1`,`5559`,`140`,`중구`
`202306`,`11590651`,`사당5동`,`1`,`5559`,`948`,`동작구`
`202306`,`11170685`,`한남동`,`1`,`5559`,`1306`,`용산구`
`202306`,`11590630`,`사당2동`,`1`,`5559`,`1994`,`동작구`
`202306`,`11230740`,`이문1동`,`1`,`5559`,`1216`,`동대문구`
`202306`,`11290770`,`장위2동`,`1`,`5559`,`1108`,`성북구`
`202306`,`11545640`,`독산4동`,`1`,`5559`,`1584`,`금천구`
`202306`,`11500615`,`우장산동`,`1`,`5559`,`2872`,`강서구`
`202306`,`11650652`,`양재2동`,`1`,`5559`,`1444`,`서초구`
`202306`,`11260580`,`상봉1동`,`1`,`5559`,`1926`,`중랑구`
`202306`,`11320514`,`창4동`,`1`,`5559`,`2032`,`도봉구`
`202306`,`11350612`,`하계2동`,`1`,`5559`,`1612`,`노원구`
`202306`,`11470611`,`신월7동`,`1`,`5559`,`1582`,`양천구`
`202306`,`11710561`,`방이1동`,`1`,`5559`,`1132`,`송파구`
`202306`,`11740600`,`천호1동`,`1`,`5559`,`2006`,`강동구`
`202306`,`11440660`,`서교동`,`1`,`5559`,`1312`,`마포구`
`202306`,`11590650`,`사당4동`,`1`,`5559`,`878`,`동작구`
`202306`,`11710632`,`가락2동`,`1`,`5559`,`2166`,`송파구`
`202306`,`11350625`,`중계2.3동`,`1`,`5559`,`2202`,`노원구`
`202306`,`11545700`,`시흥4동`,`1`,`5559`,`1728`,`금천구`
`202306`,`11440630`,`신수동`,`1`,`5559`,`1666`,`마포구`
`202306`,`11140670`,`황학동`,`1`,`5559`,`820`,`중구`
`202306`,`11470620`,`신정1동`,`1`,`5559`,`1560`,`양천구`
`202306`,`11140615`,`신당동`,`1`,`5559`,`628`,`중구`
`202306`,`11650510`,`서초1동`,`1`,`5559`,`1332`,`서초구`
`202306`,`11440610`,`염리동`,`1`,`5559`,`1042`,`마포구`
`202306`,`11500630`,`방화1동`,`1`,`5559`,`2836`,`강서구`
`202306`,`11110600`,`가회동`,`1`,`5559`,`298`,`종로구`
`202306`,`11290590`,`돈암2동`,`1`,`5559`,`1826`,`성북구`
`202306`,`11500641`,`방화3동`,`1`,`5559`,`1516`,`강서구`
`202306`,`11350665`,`상계3.4동`,`1`,`5559`,`2190`,`노원구`
`202306`,`11140570`,`필동`,`1`,`5559`,`322`,`중구`
`202306`,`11380570`,`대조동`,`1`,`5559`,`1958`,`은평구`
`202306`,`11440565`,`공덕동`,`1`,`5559`,`2898`,`마포구`
`202306`,`11380690`,`진관동`,`1`,`5559`,`3636`,`은평구`
`202306`,`11620725`,`조원동`,`1`,`5559`,`1222`,`관악구`
`202306`,`11320660`,`쌍문1동`,`1`,`5559`,`1664`,`도봉구`
`202306`,`11230610`,`답십리2동`,`1`,`5559`,`2140`,`동대문구`
`202306`,`11680531`,`논현2동`,`1`,`5559`,`1184`,`강남구`
`202306`,`11380551`,`갈현1동`,`1`,`5559`,`1086`,`은평구`
`202306`,`11260520`,`면목2동`,`1`,`5559`,`2328`,`중랑구`
`202306`,`11290640`,`정릉3동`,`1`,`5559`,`1058`,`성북구`
`202306`,`11530560`,`구로5동`,`1`,`5559`,`2154`,`구로구`
`202306`,`11620695`,`신림동`,`1`,`5559`,`898`,`관악구`
`202306`,`11200580`,`응봉동`,`1`,`5559`,`1018`,`성동구`
`202306`,`11230570`,`전농2동`,`1`,`5559`,`1450`,`동대문구`
`202306`,`11545670`,`시흥1동`,`1`,`5559`,`2764`,`금천구`
`202306`,`11590670`,`신대방1동`,`1`,`5559`,`1690`,`동작구`
`202306`,`11350700`,`상계8동`,`1`,`5559`,`1232`,`노원구`
`202306`,`11680580`,`삼성1동`,`1`,`5559`,`852`,`강남구`
`202306`,`11620775`,`난곡동`,`1`,`5559`,`2132`,`관악구`
`202306`,`11620625`,`인헌동`,`1`,`5559`,`1572`,`관악구`
`202306`,`11650621`,`방배4동`,`1`,`5559`,`1436`,`서초구`
`202306`,`11710620`,`가락본동`,`1`,`5559`,`1960`,`송파구`
`202306`,`11440680`,`합정동`,`1`,`5559`,`906`,`마포구`
`202306`,`11680730`,`일원1동`,`1`,`5559`,`1008`,`강남구`
`202306`,`11260620`,`묵1동`,`1`,`5559`,`2346`,`중랑구`
`202306`,`11305545`,`송중동`,`1`,`5559`,`2228`,`강북구`
`202306`,`11320670`,`쌍문2동`,`1`,`5559`,`1364`,`도봉구`
`202306`,`11230750`,`이문2동`,`1`,`5559`,`1584`,`동대문구`
`202306`,`11560660`,`신길4동`,`1`,`5559`,`964`,`영등포구`
`202306`,`11440720`,`성산1동`,`1`,`5559`,`1110`,`마포구`
`202306`,`11305595`,`번1동`,`1`,`5559`,`1466`,`강북구`
`202306`,`11320512`,`창2동`,`1`,`5559`,`2228`,`도봉구`
`202306`,`11650570`,`반포2동`,`1`,`5559`,`938`,`서초구`
`202306`,`11110640`,`이화동`,`1`,`5559`,`470`,`종로구`
`202306`,`11500520`,`등촌1동`,`1`,`5559`,`1322`,`강서구`
`202306`,`11680510`,`신사동`,`1`,`5559`,`1052`,`강남구`
`202306`,`11380650`,`수색동`,`1`,`5559`,`1086`,`은평구`
`202306`,`11290660`,`길음1동`,`1`,`5559`,`2162`,`성북구`
`202306`,`11590550`,`상도3동`,`1`,`5559`,`1670`,`동작구`
`202306`,`11590640`,`사당3동`,`1`,`5559`,`1524`,`동작구`
`202306`,`11710710`,`잠실6동`,`1`,`5559`,`1154`,`송파구`
`202306`,`11530750`,`개봉2동`,`1`,`5559`,`2166`,`구로구`
`202306`,`11740650`,`성내2동`,`1`,`5559`,`1744`,`강동구`
`202306`,`11215850`,`구의1동`,`1`,`5559`,`1552`,`광진구`
`202306`,`11305615`,`수유1동`,`1`,`5559`,`1656`,`강북구`
`202306`,`11410700`,`남가좌2동`,`1`,`5559`,`1928`,`서대문구`
`202306`,`11440555`,`아현동`,`1`,`5559`,`1872`,`마포구`
`202306`,`11290810`,`석관동`,`1`,`5559`,`2674`,`성북구`
`202306`,`11200590`,`금호1가동`,`1`,`5559`,`1008`,`성동구`
`202306`,`11740660`,`성내3동`,`1`,`5559`,`1718`,`강동구`
`202306`,`11410565`,`충현동`,`1`,`5559`,`1478`,`서대문구`
`202306`,`11620630`,`남현동`,`1`,`5559`,`1112`,`관악구`
`202306`,`11620655`,`신원동`,`1`,`5559`,`1098`,`관악구`
`202306`,`11260610`,`중화2동`,`1`,`5559`,`2344`,`중랑구`
`202306`,`11170580`,`효창동`,`1`,`5559`,`792`,`용산구`
`202306`,`11440710`,`연남동`,`1`,`5559`,`768`,`마포구`
`202306`,`11650550`,`반포본동`,`1`,`5559`,`18`,`서초구`
`202306`,`11200645`,`옥수동`,`1`,`5559`,`1746`,`성동구`
`202306`,`11680656`,`도곡2동`,`1`,`5559`,`2292`,`강남구`
`202306`,`11170560`,`원효로1동`,`1`,`5559`,`978`,`용산구`
`202306`,`11215760`,`중곡3동`,`1`,`5559`,`1362`,`광진구`
`202306`,`11320522`,`도봉2동`,`1`,`5559`,`2034`,`도봉구`
`202306`,`11380510`,`녹번동`,`1`,`5559`,`2580`,`은평구`
`202306`,`11140645`,`청구동`,`1`,`5559`,`996`,`중구`
`202306`,`11470570`,`신월2동`,`1`,`5559`,`1484`,`양천구`
`202306`,`11710590`,`송파2동`,`1`,`5559`,`1372`,`송파구`
`202306`,`11740610`,`천호2동`,`1`,`5559`,`2456`,`강동구`
`202306`,`11500535`,`등촌3동`,`1`,`5559`,`2170`,`강서구`
`202306`,`11440730`,`성산2동`,`1`,`5559`,`2468`,`마포구`
`202306`,`11650660`,`내곡동`,`1`,`5559`,`1046`,`서초구`
`202306`,`11440655`,`서강동`,`1`,`5559`,`1586`,`마포구`
`202306`,`11740640`,`성내1동`,`1`,`5559`,`1268`,`강동구`
`202306`,`11260600`,`중화1동`,`1`,`5559`,`1440`,`중랑구`
`202306`,`11680750`,`수서동`,`1`,`5559`,`940`,`강남구`
`202306`,`11110680`,`창신2동`,`1`,`5559`,`944`,`종로구`
`202306`,`11440740`,`상암동`,`1`,`5559`,`1936`,`마포구`
`202306`,`11500550`,`화곡2동`,`1`,`5559`,`1166`,`강서구`
`202306`,`11380560`,`구산동`,`1`,`5559`,`2522`,`은평구`
`202306`,`11710566`,`오륜동`,`1`,`5559`,`1392`,`송파구`
`202306`,`11350619`,`중계본동`,`1`,`5559`,`1824`,`노원구`
`202306`,`11650581`,`반포4동`,`1`,`5559`,`1250`,`서초구`
`202306`,`11260570`,`면목7동`,`1`,`5559`,`1806`,`중랑구`
`202306`,`11350621`,`중계1동`,`1`,`5559`,`1770`,`노원구`
`202306`,`11710680`,`잠실3동`,`1`,`5559`,`2388`,`송파구`
`202306`,`11110710`,`숭인2동`,`1`,`5559`,`818`,`종로구`
`202306`,`11215847`,`자양4동`,`1`,`5559`,`1496`,`광진구`
`202306`,`11620665`,`서림동`,`1`,`5559`,`1590`,`관악구`
`202306`,`11650560`,`반포1동`,`1`,`5559`,`1986`,`서초구`
`202306`,`11680590`,`삼성2동`,`1`,`5559`,`1852`,`강남구`
`202306`,`11110615`,`종로1.2.3.4가동`,`1`,`5559`,`796`,`종로구`
`202306`,`11140665`,`동화동`,`1`,`5559`,`912`,`중구`
`202306`,`11380530`,`불광2동`,`1`,`5559`,`2088`,`은평구`
`202306`,`11290705`,`종암동`,`1`,`5559`,`2832`,`성북구`
`202306`,`11710650`,`잠실본동`,`1`,`5559`,`1730`,`송파구`
`202306`,`11170510`,`후암동`,`1`,`5559`,`1168`,`용산구`
`202306`,`11710690`,`잠실4동`,`1`,`5559`,`1306`,`송파구`
`202306`,`11260660`,`망우3동`,`1`,`5559`,`1598`,`중랑구`
`202306`,`11560540`,`여의동`,`1`,`5559`,`2390`,`영등포구`
`202306`,`11590530`,`상도1동`,`1`,`5559`,`2822`,`동작구`
`202306`,`11110700`,`숭인1동`,`1`,`5559`,`512`,`종로구`
`202306`,`11380631`,`신사1동`,`1`,`5559`,`1886`,`은평구`
`202306`,`11680655`,`도곡1동`,`1`,`5559`,`1424`,`강남구`
`202306`,`11650590`,`방배본동`,`1`,`5559`,`1400`,`서초구`
`202306`,`11740700`,`둔촌2동`,`1`,`5559`,`1736`,`강동구`
`202306`,`11320700`,`방학2동`,`1`,`5559`,`1846`,`도봉구`
`202306`,`11680720`,`일원본동`,`1`,`5559`,`1472`,`강남구`
`202306`,`11530720`,`고척1동`,`1`,`5559`,`1850`,`구로구`
`202306`,`11380625`,`역촌동`,`1`,`5559`,`3318`,`은평구`
`202306`,`11545620`,`독산2동`,`1`,`5559`,`1830`,`금천구`
`202306`,`11260575`,`면목3.8동`,`1`,`5559`,`2144`,`중랑구`
`202306`,`11215860`,`구의2동`,`1`,`5559`,`2014`,`광진구`
